var,plev_pa,plev_hpa,global_mean_min,global_mean_mean,global_mean_max,raw_min,raw_p01,raw_p05,raw_p95,raw_p99,raw_max,spatial_min,spatial_p01,spatial_p05,spatial_p95,spatial_p99,spatial_max,temporal_min,temporal_p01,temporal_p05,temporal_p95,temporal_p99,temporal_max,slope_mean_min,slope_mean_mean,slope_mean_max,slope_min,slope_p01,slope_p05,slope_p95,slope_p99,slope_max,raw_detrended0_min,raw_detrended0_p01,raw_detrended0_p05,raw_detrended0_p95,raw_detrended0_p99,raw_detrended0_max,temporal_detrended0_min,temporal_detrended0_p01,temporal_detrended0_p05,temporal_detrended0_p95,temporal_detrended0_p99,temporal_detrended0_max,spatial_detrended0_min,spatial_detrended0_p01,spatial_detrended0_p05,spatial_detrended0_p95,spatial_detrended0_p99,spatial_detrended0_max,slope_mean_detrended0_min,slope_mean_detrended0_mean,slope_mean_detrended0_max,slope_detrended0_min,slope_detrended0_p01,slope_detrended0_p05,slope_detrended0_p95,slope_detrended0_p99,slope_detrended0_max,raw_detrended1_min,raw_detrended1_p01,raw_detrended1_p05,raw_detrended1_p95,raw_detrended1_p99,raw_detrended1_max,temporal_detrended1_min,temporal_detrended1_p01,temporal_detrended1_p05,temporal_detrended1_p95,temporal_detrended1_p99,temporal_detrended1_max,spatial_detrended1_min,spatial_detrended1_p01,spatial_detrended1_p05,spatial_detrended1_p95,spatial_detrended1_p99,spatial_detrended1_max,slope_mean_detrended1_min,slope_mean_detrended1_mean,slope_mean_detrended1_max,slope_detrended1_min,slope_detrended1_p01,slope_detrended1_p05,slope_detrended1_p95,slope_detrended1_p99,slope_detrended1_max
ta,85000.0,850.0,7.953194458870169,8.030900759086709,8.065320996306504,-50.79008483886719,-37.3930892944336,-26.082000732421875,19.39874267578125,24.457319259643555,36.327056884765625,5.870969907116055,6.002107790118938,6.265255333252163,9.831679890034597,10.248190501876584,10.588016485423925,-33.54886245727539,-32.07332992553711,-26.94041633605957,18.67716217041016,21.973447799682617,24.66604804992676,0.1341186575648132,0.17566393112321232,0.2355984792999185,-0.2621524104362603,-0.1217694045494449,-0.042052276028739,0.6130913192659747,0.7517633005452671,0.9280550000319612,-31.05406487165825,-13.227206767425464,-8.716488180024427,10.2646023685592,14.621274544815826,27.77420558264673,-2.4223628698440103e-14,-1.2100270456541776e-14,-9.172840574606815e-15,8.566124967700163e-15,1.3947248311752306e-14,3.504436384907393e-14,-1.866405468413108,-1.6849297227744475,-1.5017186182240887,1.7141239806003492,1.9248861602762035,2.133229232568716,-1.1664885492309637e-06,-3.4482747486205576e-07,5.911098785653555e-07,-4.5153308847146974e-05,-2.724302718191042e-05,-1.885973304252828e-05,3.39262899033692e-05,4.224948787691576e-05,5.173553695698045e-05,-50.2908567531584,-37.39730281128216,-26.028724753298924,19.38391669503921,24.447278792993966,36.48117049174468,-33.54886245727538,-32.07333145141602,-26.94041595458986,18.67716255187988,21.97344846725463,24.66604804992676,6.180189794007728,6.299776795153766,6.451475832896351,9.752245393769217,9.971481422697035,10.164255185458432,-1.166488549527154e-06,-3.448274751349503e-07,5.91109878546193e-07,-4.515330884766405e-05,-2.7243027182406204e-05,-1.885973304203977e-05,3.392628990430788e-05,4.22494878781738e-05,5.17355369581482e-05
ta,92500.0,925.0,11.024371025268268,11.085655315295828,11.110670191948282,-47.15119934082031,-33.568782806396484,-24.713897705078125,23.36264038085937,29.478376388549805,42.27847290039063,8.609098537545618,8.809354423118785,9.10847074102199,13.031713502041818,13.378871166843345,13.725876574457002,-29.64427757263184,-28.12677001953125,-22.939695358276367,22.80569839477539,26.65377616882324,29.558046340942383,0.1353061383807936,0.17556873362185743,0.2309652824543124,-0.2642196881651189,-0.1430401889953631,-0.0554832623738526,0.7440838838941334,0.9248866926249713,1.0882142051118011,-36.571531771740695,-15.176880770573796,-9.56287885731416,11.086683935451443,15.838915826911,30.90350104982332,-2.3804419527293953e-14,-1.3715702982965e-14,-1.0206315080735236e-14,7.433465380208017e-15,1.2663505551961368e-14,2.215185062095295e-14,-2.1468639240894536,-1.9160483179331556,-1.7324065092783127,1.8743890701371797,2.089435867668854,2.260907125524537,-2.010606632280652e-06,-1.0461614671172102e-06,6.018709857601258e-07,-5.41993818813925e-05,-3.530415078483817e-05,-2.5237351066509413e-05,3.4545539969278345e-05,4.297390625463377e-05,5.259410851228408e-05,-46.64057444368105,-33.57145124030305,-24.66846016181811,23.34997409487342,29.461125935914996,41.72118589789943,-29.64427757263183,-28.12677024841309,-22.939695930480948,22.80569829940796,26.653776187896728,29.55804634094239,8.918277461917839,9.108322723960445,9.291964532615284,12.976612424828,13.174492155654027,13.349298523672408,-2.010606632690841e-06,-1.0461614674936725e-06,6.018709857334756e-07,-5.419938188120774e-05,-3.530415078448191e-05,-2.52373510679222e-05,3.454553996977897e-05,4.297390625562885e-05,5.259410851328042e-05
ta,100000.0,1000.0,15.239125927227375,15.296533014306327,15.32967754626474,-51.954498291015625,-30.5394287109375,-24.46517944335937,27.606658935546875,33.702850341796875,47.36163330078125,12.596496529249215,12.88770952068432,13.213710262088297,17.205604442656345,17.505239086309025,17.82900749518774,-26.01206588745117,-24.462940216064453,-19.79932403564453,26.8945369720459,30.85253524780273,34.01341247558594,0.1409330117883047,0.1865746671414189,0.2441779985356686,-0.3490164522540435,-0.141465484624208,-0.0640917760250645,0.8450126612962592,1.1242769729818969,1.569815338098097,-42.92228897390609,-17.099654437734443,-10.775689549169131,12.05836839424815,16.68775346228203,34.929951841761465,-2.55807763666942e-14,-1.6046877338336812e-14,-1.1989170786621096e-14,7.303488050495803e-15,1.0918095695825931e-14,2.6325863950823856e-14,-2.340345302951065,-2.065866523613897,-1.835336629121454,1.8028938617488088,1.991180254205868,2.1378518520876746,-2.80310922001691e-06,-1.785968152595952e-06,6.039502148900805e-07,-6.376092866174607e-05,-4.258289910300264e-05,-2.981112636570416e-05,3.629632282450357e-05,4.350652262350791e-05,5.520843684612535e-05,-50.65534784835639,-30.539813810935964,-24.427921362455915,27.566878865680707,33.69072368761204,46.9196063898127,-26.012065887451165,-24.462940235137943,-19.799324798583985,26.894537258148176,30.852534332275408,34.013412475585966,12.938415990821184,13.173259410338956,13.403789304831408,17.11358173995836,17.27176515844047,17.45196442262209,-2.803109220583193e-06,-1.7859681531160153e-06,6.03950214850462e-07,-6.37609286618421e-05,-4.258289910264749e-05,-2.98111263654328e-05,3.629632282504389e-05,4.350652262427931e-05,5.520843684678586e-05
tas,,,14.30831006390912,14.362596026657066,14.40316160111387,-73.37672424316406,-56.3628044128418,-38.45504760742188,27.408966064453125,30.509674072265625,43.81396484375,11.49029791148698,11.809922337913587,12.118439884067126,16.357923546477263,16.638756696120385,16.95638484919821,-53.844024658203125,-49.677059173583984,-41.312156677246094,27.059030532836918,27.88267517089844,34.015045166015625,0.1445915347747147,0.19187199025721846,0.2523677436031874,-0.580735375302807,-0.1720935447307103,-0.0727407570918058,0.8772260187679842,1.140742465500917,1.9204171680032556,-43.62649475246047,-18.468573723482127,-11.667805397221056,13.031548603735962,18.75205090288389,34.42115826546335,-3.8811480009054393e-14,-1.6333817767168157e-14,-1.2311019412575148e-14,1.0720035002931129e-14,2.155147914561558e-14,4.1902215340556436e-14,-2.5077139974352924,-2.2224170031025565,-1.9731478236016595,1.88252764112456,2.080617999436046,2.2196993718482,-3.1917192785162964e-06,-2.1260532069528686e-06,6.405680922235755e-07,-6.554299555416515e-05,-4.7684451743745736e-05,-3.3232130261238024e-05,4.4766612763620685e-05,5.749073170974617e-05,7.429057286910889e-05,-73.17242058642043,-56.35943141345964,-38.45013399636274,27.38269021104957,30.497015891247795,43.2345396473746,-53.84402465820312,-49.67705810546877,-41.31215515136723,27.059031391143797,27.882674541473392,34.01504516601563,11.842921796522193,12.08589300545511,12.336825597223376,16.263361950678718,16.432630245454348,16.596216371268408,-3.191719279049922e-06,-2.1260532074406274e-06,6.405680921881171e-07,-6.554299555432781e-05,-4.768445174364584e-05,-3.323213026112374e-05,4.4766612764972015e-05,5.749073171182077e-05,7.429057287006605e-05
tos,,,18.236405358015663,18.258685195219815,18.268193518485692,-3.546356201171875,-2.009246826171875,-1.9295654296875,29.100982666015625,29.942779541015625,36.26773071289063,17.57066785151832,17.674717917176267,17.81654244901636,18.673848461791447,18.84370166932373,18.967704137349013,-2.183617115020752,-1.929201364517212,-1.8789924383163448,28.78900909423828,29.41045379638672,30.493797302246094,0.1086654865205265,0.12292227543877905,0.1424387405252488,-0.3328717752481214,-0.1864617897867469,-0.0681628556331974,0.3681959073064048,0.5361095956374664,1.9098338952602267,-17.36800590186979,-4.639138962812058,-2.793097575018064,3.1187765060870696,5.669197412861354,19.49973183086175,-2.782133795506664e-14,-1.6945639626313502e-14,-1.2942028401344682e-14,6.310539620833399e-15,1.0278077350043471e-14,2.0900946840569133e-14,-0.4849347299182947,-0.4104203635554514,-0.2945859936522804,0.246668876049644,0.3682166920559023,0.4375108442232367,4.64567556521087e-07,6.696251591641294e-07,8.486603471460454e-07,-2.9400408724423853e-05,-6.6406740669165264e-06,-3.568484398577939e-06,5.08850088590777e-06,7.6258491027770514e-06,3.8300790576608826e-05,-4.72021749369538,-2.0619833771742315,-1.9274560906786076,29.096447927331653,29.88694815050096,36.38231251693039,-2.1836171150207444,-1.9292014122009271,-1.8789924860000609,28.78900909423828,29.410453186035152,30.493797302246108,17.765517678805413,17.842248997838418,17.958083367741583,18.49933823744351,18.62088605344977,18.690180205617114,4.645675564747554e-07,6.696251585435615e-07,8.486603464683124e-07,-2.940040872493423e-05,-6.640674068115974e-06,-3.568484399202945e-06,5.088500885517387e-06,7.625849102466795e-06,3.830079057665642e-05
ua,5000.0,50.0,3.5371352580832336,5.338203848479797,6.013268326914741,-38.19921112060547,-20.14511108398437,-14.11929416656494,38.46188354492188,52.27883529663086,72.59664154052734,-3.768431455275656,-2.2383940950497423,-0.8442089365659452,8.399518171851604,9.69077450887747,11.416073806897556,-15.326770782470703,-14.672578811645508,-11.644274711608888,31.452625274658203,36.07091522216797,38.73602294921875,-0.3073004222381181,-0.015833650994367995,0.1682295954259709,-5.056565264623779,-4.335868418616471,-3.2257709278155757,2.103405721367733,3.056966712909967,3.488357505797524,-41.77163428756917,-23.57186928968685,-15.892062765708308,16.63975092987372,25.983374654137428,45.90506993889814,-2.8319473065546443e-14,-1.4399074267418593e-14,-9.401693515850108e-15,4.49871954237316e-15,8.973860823101075e-15,2.4089443469564548e-14,-7.052256437469767,-5.708447175460719,-4.387254474562137,3.880989160629656,4.819715974110629,5.406015791950307,-9.30983624351845e-06,-4.696359613083009e-06,-1.453740217438173e-06,-0.000111207634587,-0.0001010638101548,-8.549497050191457e-05,3.516948905653055e-05,5.94659249387647e-05,8.268696209934835e-05,-40.26700654945499,-20.15087170207719,-14.112796045341778,38.44968436455177,52.23956186453904,73.12732595907677,-15.32677078247071,-14.67257889747618,-11.644274997711182,31.45262527465821,36.07091575622557,38.73602294921875,-3.515120722351707,-2.1713114603426584,-0.8501187594440753,7.982500902851768,9.394219126883163,11.156546547058053,-9.309836243714547e-06,-4.6963596132701726e-06,-1.453740217447662e-06,-0.000111207634588,-0.0001010638101558,-8.549497050269239e-05,3.516948905599685e-05,5.94659249384306e-05,8.268696209857897e-05
ua,10000.0,100.0,9.411401934919269,9.83302779772428,10.233467751927034,-43.67362594604492,-20.215452194213867,-9.625410079956056,34.01455307006836,44.18016052246094,62.537109375,5.476256510270164,6.116903292103061,6.719364547485919,12.579301124805808,13.406967028102056,14.188227537755056,-16.806541442871094,-13.78354263305664,-8.022231101989746,30.349069595336918,35.823612213134766,38.482269287109375,-0.1333658254465241,0.012090506628317883,0.1021196705456914,-1.5580440813124643,-1.2586651982176011,-0.963265451089749,1.3753391457414097,2.121442025613944,2.463672366255281,-39.302724639655295,-19.410557815630305,-12.140379695841029,12.566215447533216,18.728827334821872,41.96214892697769,-2.6057359908972315e-14,-1.4869468413043747e-14,-1.0720035002931129e-14,4.741211420269733e-15,8.98402056185882e-15,2.322682414107881e-14,-4.343164092508212,-3.75437425986448,-3.014084551045728,2.449723754835462,3.3015062470667025,4.116637372816813,-2.8442757932458117e-06,1.5223405095414913e-08,4.510071308613169e-06,-7.731033796495637e-05,-6.830277738072893e-05,-5.351372410002793e-05,3.105712404632049e-05,4.7711043416076e-05,6.178733481492368e-05,-43.72744712031766,-20.207017214143576,-9.612706538802296,33.96944094780619,44.18322689321335,62.65620814295818,-16.806541442871094,-13.783542947769169,-8.022230863571169,30.349069404602044,35.82361198425291,38.48226928710938,5.4952973916418255,6.125678353321743,6.753162240120693,12.576642531004827,13.428425023236072,14.301154633255775,-2.844275793625544e-06,1.5223404762536702e-08,4.510071308590709e-06,-7.731033796600046e-05,-6.830277738158346e-05,-5.351372410039121e-05,3.1057124045371954e-05,4.771104341534399e-05,6.17873348146192e-05
ua,15000.0,150.0,14.289494797653358,14.575981558697466,14.82337342898864,-44.470802307128906,-19.83541679382324,-7.547428607940674,36.57674026489258,46.10895538330078,84.29022979736328,9.371024339171123,9.976684647181068,10.535803759175533,17.42177532684498,18.193737385728667,18.59191718971221,-17.358877182006836,-14.51958465576172,-5.440299987792969,31.63884735107422,37.08111190795898,40.75933456420898,-0.1045522926818904,-0.02344350755035396,0.0457461901309871,-1.5685211114511342,-1.0761307895375072,-0.8021475406289831,0.9292963425245824,1.4493790355946254,1.7482847484157773,-50.21530157389201,-23.509056460927205,-13.165851907024766,13.023340783211832,21.055933252941998,54.27221985536346,-3.218486259540524e-14,-1.8585644057448992e-14,-1.3369096770399098e-14,5.7955239328634066e-15,1.0031943301648896e-14,2.5067078708515046e-14,-5.05938090648678,-4.472404567257069,-3.96200423243605,2.685432375837415,3.404797629027045,4.0346790519742965,-3.288131546663735e-06,-3.3229154684653115e-07,2.931735190973325e-06,-7.563554535266415e-05,-5.398858058985531e-05,-4.265343243706102e-05,3.51411214740159e-05,6.060735326991011e-05,9.45043932760414e-05,-44.55575018346238,-19.83963436760257,-7.541745769851812,36.56154949700646,46.08214448029648,85.60669989211736,-17.35887718200681,-14.519584455490106,-5.440299773216246,31.6388463973999,37.081112785339336,40.75933456420893,9.389745667141424,9.957969095923476,10.542219941450927,17.44577354876631,18.228171065097477,18.670183753247773,-3.288131547214149e-06,-3.32291547340625e-07,2.931735190938435e-06,-7.563554535310673e-05,-5.398858059073739e-05,-4.265343243787988e-05,3.51411214729811e-05,6.0607353268935925e-05,9.450439327532088e-05
ua,20000.0,200.0,15.318480219084153,15.518311900280008,15.710010346200528,-34.70380401611328,-15.207242965698242,-6.839132785797119,38.736270904541016,50.780364990234375,101.6353988647461,10.47888303562545,11.195087021676656,11.688146662891926,18.13138995008733,18.73205606743352,19.200224804195926,-13.321088790893556,-11.01852035522461,-4.130254745483398,33.43326950073242,38.2666015625,44.63164138793945,-0.124568522845188,-0.06318868327456129,0.0004538041386392,-1.562257325567726,-1.0430127471073665,-0.7318045308933059,0.7228196299580407,1.068990529542481,1.3692005143023716,-55.41441777494886,-23.363230649301546,-13.3128572433891,13.367411855216943,22.44455678564756,64.17147504277223,-3.4994848675850234e-14,-2.0387872574858624e-14,-1.4235612301813855e-14,5.936098934542564e-15,1.0318332918706111e-14,2.9316277622907735e-14,-4.872042476864693,-4.254845004868847,-3.6981692588745623,2.483346637778236,3.081108133083471,3.622984784469093,-3.0177868300999067e-06,-4.3137598221640265e-07,1.9427335687770835e-06,-9.848844909392776e-05,-5.336782621329234e-05,-4.025762827160907e-05,3.5096091562617986e-05,6.770712315598567e-05,0.0001044931451758,-33.635056046513434,-15.207963299459998,-6.834846706463853,38.7299232636735,50.74460197895257,101.6872086896737,-13.32108879089356,-11.01852067947388,-4.1302549362182654,33.43326873779297,38.26660259246826,44.63164138793945,10.518626784649133,11.194645987337893,11.685831601771271,18.133014753229933,18.791118494842312,19.25389313151966,-3.0177868306822037e-06,-4.313759827433449e-07,1.9427335687393093e-06,-9.848844909454162e-05,-5.33678262137684e-05,-4.0257628273035794e-05,3.5096091562211634e-05,6.770712315565724e-05,0.0001044931451751
ua,25000.0,250.0,14.249509563180064,14.391911423894307,14.540761311531972,-43.973968505859375,-12.12191677093506,-6.4454450607299805,37.17914581298828,47.97813415527344,105.25135040283205,9.906593909861526,10.542233138287887,10.923145268905651,16.721109531899607,17.27996094805005,17.789707832705925,-10.617152214050291,-8.567838668823242,-3.842545986175537,31.84164428710937,37.07184219360352,41.39301300048828,-0.1321404111410641,-0.08127884014310326,-0.0279635268359702,-1.5599268863784514,-1.0201209785668788,-0.700601290659345,0.6927953203980479,0.9674298518889592,1.2482900908009935,-59.13171848394018,-21.209869039439194,-12.670899676541648,12.88223554839607,21.67920088749136,71.61915452115818,-3.4078817971211774e-14,-1.9001447724595013e-14,-1.3307202803869472e-14,5.4952046110943005e-15,9.583509046292339e-15,2.4089443469564548e-14,-4.349534370777808,-3.795704215721179,-3.321444108051736,2.25084574570157,2.7592781120153544,3.3742846292054574,-2.555403106982513e-06,-3.588433077306683e-07,1.3018716265105122e-06,-0.0001000383872336,-5.0109006979369296e-05,-3.8177689952125526e-05,3.49302543841505e-05,6.551431590407979e-05,0.0001003157034334,-43.64083532948307,-12.119048507605475,-6.431271432096749,37.162531229625245,47.95691140498645,105.55016036287964,-10.617152214050291,-8.567838468551638,-3.8425460338592505,31.841643810272217,37.07184360504148,41.39301300048834,9.952207558677069,10.52048289331539,10.92806548230198,16.739622134597948,17.20601052336133,17.915045901751753,-2.5554031075214043e-06,-3.5884330821950677e-07,1.3018716264737504e-06,-0.0001000383872348,-5.010900698008254e-05,-3.8177689952944485e-05,3.4930254383630845e-05,6.551431590374145e-05,0.0001003157034335
ua,30000.0,300.0,12.37335505516869,12.485216252950266,12.627873884513448,-45.94757461547852,-10.016997337341309,-6.19087028503418,33.764034271240234,42.86017990112305,99.2051239013672,8.691327273913027,9.238138604042708,9.5307360866391,14.594122204319484,15.045430434534042,15.66409567410679,-8.57585334777832,-7.105872631072998,-3.9303131103515625,28.846216201782227,34.29349136352539,36.70118713378906,-0.1465637803901355,-0.09183817648537013,-0.040623311462447,-1.5300295981015193,-1.0202103615317155,-0.6980437108425691,0.6481960763954835,0.886619915443903,1.1493775284663683,-57.27204115293253,-18.62849297357121,-11.524478405385464,11.841467276830548,19.729081014175605,66.54776967349432,-4.008253272458544e-14,-1.7097651208110264e-14,-1.2168353819724364e-14,4.811818409749464e-15,8.664531921678921e-15,2.5418516212712935e-14,-3.676443431427164,-3.2967652397007896,-2.838926075747272,2.0009420783075,2.483495164491801,3.0030420850203847,-1.988495143919765e-06,-5.690000478757075e-08,1.498710346956389e-06,-9.054316861416698e-05,-4.561565185220835e-05,-3.572523727745547e-05,3.3083785381666374e-05,6.03831038757671e-05,8.817686926447109e-05,-45.66851332953724,-10.024411661954844,-6.181363238016075,33.75341703722114,42.84301118752905,99.859029896883,-8.575853347778322,-7.105872468948365,-3.9303130149841294,28.84621658325196,34.293490562438954,36.70118713378907,8.742988774292417,9.206633417734285,9.544475330558145,14.603802731705915,15.016549839206805,15.59966277595604,-1.9884951443853825e-06,-5.690000521087691e-08,1.4987103464910157e-06,-9.054316861520551e-05,-4.561565185297648e-05,-3.572523727893474e-05,3.3083785381574643e-05,6.0383103875291806e-05,8.817686926388565e-05
ua,40000.0,400.0,8.894883495482803,8.970693918809774,9.183194918967512,-38.56851196289063,-8.779125213623047,-5.790073394775391,27.40185165405273,34.06892776489258,78.42250061035156,6.498222485800084,6.72775574044245,7.030760635501272,10.659398902605242,10.974663796804064,11.706356160685091,-6.941663265228272,-6.081971168518066,-4.191268444061279,23.812259674072266,28.83899688720703,31.55215835571289,-0.1489599817252567,-0.09091831079252512,-0.0449335190419003,-1.333057328701578,-0.881364203413496,-0.6130191275109266,0.5882669636635028,0.7734358687209566,0.9810984766392108,-47.3328254184222,-14.354189972664738,-9.1998536662628,9.462467576685324,15.535710826293393,57.95953702687082,-2.8712611073093247e-14,-1.3492884703458348e-14,-9.680216365233422e-15,3.651914901576346e-15,6.726545779211645e-15,2.3884970739849406e-14,-2.5531984910221737,-2.294688647768949,-1.940048359841943,1.450060162523072,1.7763606126107152,2.5656819585225947,-1.4314407599529575e-06,-8.405253503754672e-08,1.2780131425766157e-06,-7.371723343128614e-05,-3.814126826100463e-05,-2.947887503345372e-05,2.745841171907816e-05,4.611412994526386e-05,6.515734469562256e-05,-38.39201174277176,-8.764718270822357,-5.788407970617454,27.392676169789457,34.05752003727174,78.94477605580148,-6.941663265228272,-6.081970930099486,-4.191268587112428,23.812260055541977,28.838996791839623,31.55215835571289,6.488453169625807,6.734161837966312,7.01972651340499,10.633254676479186,10.956163516829802,11.53747886597163,-1.4314407602879476e-06,-8.405253534175885e-08,1.278013142243191e-06,-7.371723343165466e-05,-3.8141268261699685e-05,-2.947887503344713e-05,2.745841171897958e-05,4.61141299445167e-05,6.51573446954074e-05
ua,50000.0,500.0,6.4545978567370605,6.500384666990215,6.653914492094507,-30.77737236022949,-8.716632843017578,-5.899777412414551,22.8797664642334,28.284189224243164,62.69076156616211,4.69398915647466,4.866956281843447,5.134537685284009,7.716702814429591,8.029045046232397,8.571791086209409,-7.158942222595215,-6.140430927276611,-4.58894681930542,20.19202423095703,24.942590713500977,27.39898681640625,-0.1106765870549452,-0.06640905266070628,-0.0323277325722622,-1.0782325437859144,-0.7125400925095767,-0.4925621840837976,0.5334487005925805,0.6828422446274252,0.8375828026969052,-38.931060796585065,-11.379185641671496,-7.485083562551407,7.655900142738123,12.355269246438011,46.90502441542596,-2.4757586611850182e-14,-1.1425626221368858e-14,-7.811018576038732e-15,2.900956852833503e-15,5.485044872336555e-15,1.8594238858470247e-14,-1.847934693392812,-1.5859449568997448,-1.3474183457302211,1.03173157298051,1.3756720022060078,1.9619481912080388,-1.1116340863413863e-06,-5.26671227630689e-08,1.0409585347326433e-06,-5.874465864533008e-05,-3.276423318417678e-05,-2.4677971962175405e-05,2.287520827700593e-05,3.686799137731045e-05,5.167093746765508e-05,-30.69510289764533,-8.714015099928755,-5.8968556173726565,22.86744578650232,28.264043174053725,63.190804368428886,-7.158942222595204,-6.140430846214295,-4.5889469385147095,20.192024707794147,24.94259132385252,27.39898681640626,4.682960932407935,4.926926201813171,5.132164726858875,7.685647234598719,8.02958766382422,8.45122919457696,-1.1116340865815972e-06,-5.266712298328307e-08,1.0409585344917964e-06,-5.874465864570623e-05,-3.276423318503222e-05,-2.4677971962700965e-05,2.287520827688345e-05,3.686799137687813e-05,5.16709374670035e-05
ua,60000.0,600.0,4.628817814781033,4.66265401859487,4.764622709838756,-26.68414688110352,-9.227604866027832,-6.365926742553711,19.42650413513184,24.047407150268555,45.61662673950195,3.302141396366967,3.493341259530196,3.729611288956282,5.553459217126082,5.882921258152388,6.2454977093853214,-10.607534408569336,-7.17288875579834,-5.4486188888549805,17.28963851928711,21.7576961517334,23.921310424804688,-0.0780871481917939,-0.04692883566193882,-0.0232527562009425,-0.8912143492543394,-0.5972108718059873,-0.4162718319114336,0.4883210871543544,0.6241881310322169,0.7386855081310085,-35.49606628611217,-9.358526152619156,-6.216750177009917,6.3650422323862434,9.947010164238185,34.81695626413492,-1.9787501099521255e-14,-9.841140678210447e-15,-6.362699759245496e-15,2.4217238925636507e-15,4.7393264372926604e-15,1.4204464942398403e-14,-1.3657370873474732,-1.124668578308677,-0.932957335139144,0.7668184997907691,1.1132663251193406,1.5978837775753243,-4.268860321436732e-07,3.182935900387912e-07,1.1944570098736249e-06,-4.721186509333268e-05,-2.8574062774265347e-05,-2.1669432979794632e-05,1.8896298250541096e-05,2.892187731549359e-05,4.514685000006643e-05,-26.42225834992424,-9.21885488136376,-6.361630012430116,19.41582875387457,24.019033484077653,45.65738965122048,-10.607534408569329,-7.17288887500763,-5.4486188888549805,17.28963890075682,21.757696685791,23.921310424804688,3.2706591128124907,3.519859309495032,3.7160059412159367,5.531441620782919,5.8778894461114914,6.233150080776787,-4.2688603231529646e-07,3.1829358988069517e-07,1.1944570097006989e-06,-4.721186509410111e-05,-2.8574062774780624e-05,-2.1669432980330824e-05,1.889629825028137e-05,2.892187731514208e-05,4.514684999971911e-05
ua,70000.0,700.0,3.1025984898595587,3.132577332621136,3.212130227180906,-33.54018783569336,-9.743408203125,-6.851873397827148,16.630966186523438,20.66085624694824,37.41737747192383,2.1874248741069606,2.386288930271443,2.5725221009109243,3.78914301641107,4.041569897647186,4.430137396002223,-17.316484451293945,-7.948423862457275,-6.0608229637146,15.14876651763916,18.93473052978516,20.874113082885746,-0.0700084102736166,-0.04037741634348723,-0.0183941263610412,-0.7384185026319467,-0.5034910389223846,-0.3547234044293519,0.4390056869306137,0.5657557080465144,0.6661646862500838,-34.07274479047578,-7.901984491248485,-5.287281722528588,5.448970853044761,8.34164762948364,29.526431988072048,-1.6810401309446272e-14,-8.371158973131842e-15,-5.446669054607041e-15,2.0223630923387744e-15,4.1277932311243226e-15,1.2715647879160066e-14,-0.973881326335294,-0.7261502270201129,-0.5417411239730328,0.5596693677570357,0.8544675619565627,1.2632035974204872,-7.154849688495948e-08,5.073291606510422e-07,1.2097106807100135e-06,-4.2464931390475696e-05,-2.5826219311775503e-05,-1.9262305908384188e-05,1.633639644476126e-05,2.404794430507985e-05,4.27358217264249e-05,-33.0053000889407,-9.73869082506318,-6.847922923211436,16.61919968099718,20.651266197116048,37.33274447234429,-17.31648445129394,-7.948423805236814,-6.060823082923888,15.14876680374146,18.934730262756315,20.87411308288574,2.132606405846801,2.3874539834436046,2.578375390359074,3.7718002814569513,4.066598475656475,4.375607677921136,-7.154849699987267e-08,5.073291605449323e-07,1.2097106805938396e-06,-4.246493139075923e-05,-2.582621931205434e-05,-1.926230590882151e-05,1.633639644432721e-05,2.4047944305261927e-05,4.273582172642069e-05
ua,85000.0,850.0,1.0288966715980794,1.047023704781864,1.0807639012693782,-37.89864349365234,-10.132753372192385,-7.711182594299316,13.493358612060549,17.068500518798828,30.95209503173828,0.4623150248118611,0.6300407953551296,0.737089231172899,1.4299067721624743,1.5804003052798663,1.7074184527092633,-17.116649627685547,-8.803454399108887,-6.996196269989014,12.59612274169922,15.615550994873049,17.385149002075195,-0.045969467080812,-0.02471771398505869,-0.0090795335101135,-0.6406004509590288,-0.4059800922597643,-0.302065407974578,0.3898259306554768,0.5071390488677178,0.6230070438280423,-34.10719586559055,-6.92841920205615,-4.478957543063062,4.581516071198369,7.452830718613848,29.763428731318804,-1.2867755641509132e-14,-6.710574798125256e-15,-4.153085154137868e-15,2.3225710940241952e-15,3.878291416237958e-15,1.1456862636851256e-14,-0.6273144017582992,-0.4468650339413625,-0.3471430998655935,0.330345133459178,0.4866032132692886,0.6553713021697208,-2.907242930478446e-07,7.143724680428531e-08,4.749895761681805e-07,-3.846560573388961e-05,-2.274061480156929e-05,-1.7086156143165714e-05,1.3301914704629304e-05,2.092113314684488e-05,4.161304579206489e-05,-37.456508078867415,-10.12879998180486,-7.707972313698203,13.48312742315892,17.06637568509983,31.20597285502983,-17.116649627685547,-8.803454608917237,-6.996196389198305,12.596122789382932,15.615551404953004,17.385149002075188,0.4534498828297286,0.6241659182174721,0.7336211847224346,1.4111094180472048,1.567367497857316,1.6945714875674809,-2.907242930862096e-07,7.143724676878506e-08,4.749895761298586e-07,-3.846560573412872e-05,-2.2740614802038427e-05,-1.7086156143770923e-05,1.330191470461246e-05,2.0921133146820177e-05,4.1613045792313866e-05
